p,lorenz,year,top_n,gini
0.0,0.0,2017,500,0.7690849062095888
0.01,0.00042160187831064233,2017,500,0.7690849062095888
0.02,0.0008483669935977131,2017,500,0.7690849062095888
0.03,0.0012823993346993824,2017,500,0.7690849062095888
0.04,0.0017219153478591554,2017,500,0.7690849062095888
0.05,0.0021666490114997925,2017,500,0.7690849062095888
0.06,0.0026243512270308733,2017,500,0.7690849062095888
0.07,0.003087627803794117,2017,500,0.7690849062095888
0.08,0.003563159510945207,2017,500,0.7690849062095888
0.09,0.0040495920568181945,2017,500,0.7690849062095888
0.1,0.004543594125752644,2017,500,0.7690849062095888
0.11,0.005043122188359758,2017,500,0.7690849062095888
0.12,0.005552644197948179,2017,500,0.7690849062095888
0.13,0.006074409246034572,2017,500,0.7690849062095888
0.14,0.006607492303043534,2017,500,0.7690849062095888
0.15,0.007154366160454409,2017,500,0.7690849062095888
0.16,0.007722545927824223,2017,500,0.7690849062095888
0.17,0.00831180185924536,2017,500,0.7690849062095888
0.18,0.00890973372165148,2017,500,0.7690849062095888
0.19,0.00952719398620498,2017,500,0.7690849062095888
0.2,0.010159503091524415,2017,500,0.7690849062095888
0.21,0.010811461517889979,2017,500,0.7690849062095888
0.22,0.01147774883375687,2017,500,0.7690849062095888
0.23,0.01216078946304494,2017,500,0.7690849062095888
0.24,0.012863763572791185,2017,500,0.7690849062095888
0.25,0.013585208044320791,2017,500,0.7690849062095888
0.26,0.014346035801171773,2017,500,0.7690849062095888
0.27,0.015131651932265561,2017,500,0.7690849062095888
0.28,0.015938459100364483,2017,500,0.7690849062095888
0.29,0.016780665276071118,2017,500,0.7690849062095888
0.3,0.0176603684022787,2017,500,0.7690849062095888
0.31,0.018555252896223767,2017,500,0.7690849062095888
0.32,0.019469091427547176,2017,500,0.7690849062095888
0.33,0.020405505517266352,2017,500,0.7690849062095888
0.34,0.021379174719688983,2017,500,0.7690849062095888
0.35000000000000003,0.022402263476028868,2017,500,0.7690849062095888
0.36,0.023453375187152983,2017,500,0.7690849062095888
0.37,0.024535133793164125,2017,500,0.7690849062095888
0.38,0.025646112451057093,2017,500,0.7690849062095888
0.39,0.026797169677939225,2017,500,0.7690849062095888
0.4,0.028026201456677325,2017,500,0.7690849062095888
0.41000000000000003,0.029356919983315376,2017,500,0.7690849062095888
0.42,0.030730643316292213,2017,500,0.7690849062095888
0.43,0.03214724449076418,2017,500,0.7690849062095888
0.44,0.033636536061216936,2017,500,0.7690849062095888
0.45,0.035198282235797934,2017,500,0.7690849062095888
0.46,0.03684279135062522,2017,500,0.7690849062095888
0.47000000000000003,0.038540039243140325,2017,500,0.7690849062095888
0.48,0.04029241406159344,2017,500,0.7690849062095888
0.49,0.042082430933226,2017,500,0.7690849062095888
0.5,0.043936613418477814,2017,500,0.7690849062095888
0.51,0.045831793456349246,2017,500,0.7690849062095888
0.52,0.047772596194717326,2017,500,0.7690849062095888
0.53,0.049778604449233856,2017,500,0.7690849062095888
0.54,0.051872357502624984,2017,500,0.7690849062095888
0.55,0.054047277366798964,2017,500,0.7690849062095888
0.56,0.056324023035606435,2017,500,0.7690849062095888
0.5700000000000001,0.058710762580657695,2017,500,0.7690849062095888
0.58,0.061159799542342526,2017,500,0.7690849062095888
0.59,0.06376939261778153,2017,500,0.7690849062095888
0.6,0.06654273406590154,2017,500,0.7690849062095888
0.61,0.0694218674585339,2017,500,0.7690849062095888
0.62,0.07238718579624705,2017,500,0.7690849062095888
0.63,0.07554863458772523,2017,500,0.7690849062095888
0.64,0.07900209042778368,2017,500,0.7690849062095888
0.65,0.08269156182035832,2017,500,0.7690849062095888
0.66,0.08655106936834875,2017,500,0.7690849062095888
0.67,0.09070650173723879,2017,500,0.7690849062095888
0.68,0.09518975733251749,2017,500,0.7690849062095888
0.6900000000000001,0.09995488697266162,2017,500,0.7690849062095888
0.7000000000000001,0.10520211421615869,2017,500,0.7690849062095888
0.71,0.11062989755926231,2017,500,0.7690849062095888
0.72,0.11637007487727473,2017,500,0.7690849062095888
0.73,0.12251777306783888,2017,500,0.7690849062095888
0.74,0.1289475992329558,2017,500,0.7690849062095888
0.75,0.13570890037520347,2017,500,0.7690849062095888
0.76,0.14298402823983491,2017,500,0.7690849062095888
0.77,0.15143187595205873,2017,500,0.7690849062095888
0.78,0.16037501351948863,2017,500,0.7690849062095888
0.79,0.1700707079910953,2017,500,0.7690849062095888
0.8,0.18067546469752496,2017,500,0.7690849062095888
0.81,0.19189661153625423,2017,500,0.7690849062095888
0.8200000000000001,0.2040706718484366,2017,500,0.7690849062095888
0.8300000000000001,0.21731572898464166,2017,500,0.7690849062095888
0.84,0.23111377242858902,2017,500,0.7690849062095888
0.85,0.24572179111578257,2017,500,0.7690849062095888
0.86,0.26212064287717524,2017,500,0.7690849062095888
0.87,0.2798323171681916,2017,500,0.7690849062095888
0.88,0.2998229318060277,2017,500,0.7690849062095888
0.89,0.3211630557673668,2017,500,0.7690849062095888
0.9,0.34372054283371517,2017,500,0.7690849062095888
0.91,0.37017401263386046,2017,500,0.7690849062095888
0.92,0.40016269154150597,2017,500,0.7690849062095888
0.93,0.4314066053532477,2017,500,0.7690849062095888
0.9400000000000001,0.46708967563789616,2017,500,0.7690849062095888
0.9500000000000001,0.506150119591512,2017,500,0.7690849062095888
0.96,0.5530938953326133,2017,500,0.7690849062095888
0.97,0.6082356701114062,2017,500,0.7690849062095888
0.98,0.6762702410905792,2017,500,0.7690849062095888
0.99,0.7706559482058891,2017,500,0.7690849062095888
1.0,1.0,2017,500,0.7690849062095888
0.0,0.0,2017,1000,0.8554959180971311
0.01,0.0002235300028809509,2017,1000,0.8554959180971311
0.02,0.0004527124070409101,2017,1000,0.8554959180971311
0.03,0.0006865243407003081,2017,1000,0.8554959180971311
0.04,0.0009264498548225667,2017,1000,0.8554959180971311
0.05,0.001168953242331486,2017,1000,0.8554959180971311
0.06,0.0014170499055830223,2017,1000,0.8554959180971311
0.07,0.001675676826865849,2017,1000,0.8554959180971311
0.08,0.0019416944401975886,2017,1000,0.8554959180971311
0.09,0.0022123179328142105,2017,1000,0.8554959180971311
0.1,0.0024898236378667793,2017,1000,0.8554959180971311
0.11,0.002774034178746122,2017,1000,0.8554959180971311
0.12,0.003065257008241473,2017,1000,0.8554959180971311
0.13,0.0033640833817167454,2017,1000,0.8554959180971311
0.14,0.0036690174231012386,2017,1000,0.8554959180971311
0.15,0.003980141908145902,2017,1000,0.8554959180971311
0.16,0.004298308244574768,2017,1000,0.8554959180971311
0.17,0.004622712325092916,2017,1000,0.8554959180971311
0.18,0.004952295802598944,2017,1000,0.8554959180971311
0.19,0.005288927044042813,2017,1000,0.8554959180971311
0.2,0.0056304243171316866,2017,1000,0.8554959180971311
0.21,0.005980069089135282,2017,1000,0.8554959180971311
0.22,0.006342242562300193,2017,1000,0.8554959180971311
0.23,0.006713509542962087,2017,1000,0.8554959180971311
0.24,0.007097045072425176,2017,1000,0.8554959180971311
0.25,0.007493428580946093,2017,1000,0.8554959180971311
0.26,0.007901004553505885,2017,1000,0.8554959180971311
0.27,0.00832160588173268,2017,1000,0.8554959180971311
0.28,0.008752873456724465,2017,1000,0.8554959180971311
0.29,0.00919366615562889,2017,1000,0.8554959180971311
0.3,0.009645231527263808,2017,1000,0.8554959180971311
0.31,0.010115090339858196,2017,1000,0.8554959180971311
0.32,0.010606056968944276,2017,1000,0.8554959180971311
0.33,0.011113832988026404,2017,1000,0.8554959180971311
0.34,0.011631453408917684,2017,1000,0.8554959180971311
0.35000000000000003,0.012161289165627412,2017,1000,0.8554959180971311
0.36,0.012711286730246563,2017,1000,0.8554959180971311
0.37,0.013272198868883553,2017,1000,0.8554959180971311
0.38,0.01385284711156796,2017,1000,0.8554959180971311
0.39,0.014445391412174295,2017,1000,0.8554959180971311
0.4,0.015055797537324443,2017,1000,0.8554959180971311
0.41000000000000003,0.01567847221127579,2017,1000,0.8554959180971311
0.42,0.016314627507524344,2017,1000,0.8554959180971311
0.43,0.01696085779517398,2017,1000,0.8554959180971311
0.44,0.017620982583875573,2017,1000,0.8554959180971311
0.45,0.018302877395076442,2017,1000,0.8554959180971311
0.46,0.019002982871485833,2017,1000,0.8554959180971311
0.47000000000000003,0.01972740076845933,2017,1000,0.8554959180971311
0.48,0.02047702388159643,2017,1000,0.8554959180971311
0.49,0.021256227500590103,2017,1000,0.8554959180971311
0.5,0.02206293631911301,2017,1000,0.8554959180971311
0.51,0.022892585845755736,2017,1000,0.8554959180971311
0.52,0.023746861158305443,2017,1000,0.8554959180971311
0.53,0.024629386652142912,2017,1000,0.8554959180971311
0.54,0.02554748206867339,2017,1000,0.8554959180971311
0.55,0.026506285417009275,2017,1000,0.8554959180971311
0.56,0.027493072881719163,2017,1000,0.8554959180971311
0.5700000000000001,0.028524647940245472,2017,1000,0.8554959180971311
0.58,0.02961510020791022,2017,1000,0.8554959180971311
0.59,0.030776095153043435,2017,1000,0.8554959180971311
0.6,0.03199829094089529,2017,1000,0.8554959180971311
0.61,0.033287452311263926,2017,1000,0.8554959180971311
0.62,0.03464288749537357,2017,1000,0.8554959180971311
0.63,0.03609245644597181,2017,1000,0.8554959180971311
0.64,0.03764974621132136,2017,1000,0.8554959180971311
0.65,0.039333665137960154,2017,1000,0.8554959180971311
0.66,0.04110248242230322,2017,1000,0.8554959180971311
0.67,0.0429704236684063,2017,1000,0.8554959180971311
0.68,0.04499886118304357,2017,1000,0.8554959180971311
0.6900000000000001,0.047143220224329645,2017,1000,0.8554959180971311
0.7000000000000001,0.04947079747778506,2017,1000,0.8554959180971311
0.71,0.05211557140887249,2017,1000,0.8554959180971311
0.72,0.05495735162721577,2017,1000,0.8554959180971311
0.73,0.05809286751035102,2017,1000,0.8554959180971311
0.74,0.06146638141512217,2017,1000,0.8554959180971311
0.75,0.06503017903366146,2017,1000,0.8554959180971311
0.76,0.06878152876618758,2017,1000,0.8554959180971311
0.77,0.07279083730143532,2017,1000,0.8554959180971311
0.78,0.0771442860212486,2017,1000,0.8554959180971311
0.79,0.08187337109886311,2017,1000,0.8554959180971311
0.8,0.08713754228081888,2017,1000,0.8554959180971311
0.81,0.09285304824481766,2017,1000,0.8554959180971311
0.8200000000000001,0.09932200865671177,2017,1000,0.8554959180971311
0.8300000000000001,0.10670443495563683,2017,1000,0.8554959180971311
0.84,0.11515252809737134,2017,1000,0.8554959180971311
0.85,0.12494398298868448,2017,1000,0.8554959180971311
0.86,0.13586554564492,2017,1000,0.8554959180971311
0.87,0.1481655728816896,2017,1000,0.8554959180971311
0.88,0.1618923170492422,2017,1000,0.8554959180971311
0.89,0.17889960612814426,2017,1000,0.8554959180971311
0.9,0.19875216974459034,2017,1000,0.8554959180971311
0.91,0.22163120992995883,2017,1000,0.8554959180971311
0.92,0.2480776603041401,2017,1000,0.8554959180971311
0.93,0.27840042814456417,2017,1000,0.8554959180971311
0.9400000000000001,0.315270893873695,2017,1000,0.8554959180971311
0.9500000000000001,0.3581999947047175,2017,1000,0.8554959180971311
0.96,0.41339686387985386,2017,1000,0.8554959180971311
0.97,0.47884724218809466,2017,1000,0.8554959180971311
0.98,0.5629539562605127,2017,1000,0.8554959180971311
0.99,0.6834126701459995,2017,1000,0.8554959180971311
1.0,1.0,2017,1000,0.8554959180971311
0.0,0.0,2017,2000,0.9149951950299572
0.01,6.067326691743193e-05,2017,2000,0.9149951950299572
0.02,0.00012200271439635018,2017,2000,0.9149951950299572
0.03,0.00018879252154763677,2017,2000,0.9149951950299572
0.04,0.00025558232869892335,2017,2000,0.9149951950299572
0.05,0.00032311033898188205,2017,2000,0.9149951950299572
0.06,0.00039477463030420995,2017,2000,0.9149951950299572
0.07,0.0004726726369606579,2017,2000,0.9149951950299572
0.08,0.0005517306771097335,2017,2000,0.9149951950299572
0.09,0.0006333079819145155,2017,2000,0.9149951950299572
0.1,0.0007183771047072067,2017,2000,0.9149951950299572
0.11,0.000804008667981172,2017,2000,0.9149951950299572
0.12,0.0008941397551053294,2017,2000,0.9149951950299572
0.13,0.0009870244570857238,2017,2000,0.9149951950299572
0.14,0.0010842094852458592,2017,2000,0.9149951950299572
0.15,0.0011843473259326828,2017,2000,0.9149951950299572
0.16,0.0012877426344068852,2017,2000,0.9149951950299572
0.17,0.0013951511900651779,2017,2000,0.9149951950299572
0.18,0.0015062331851167913,2017,2000,0.9149951950299572
0.19,0.0016218498565486765,2017,2000,0.9149951950299572
0.2,0.0017398100299858697,2017,2000,0.9149951950299572
0.21,0.0018621525521729896,2017,2000,0.9149951950299572
0.22,0.001990799094754389,2017,2000,0.9149951950299572
0.23,0.0021243025452417894,2017,2000,0.9149951950299572
0.24,0.0022619657117886123,2017,2000,0.9149951950299572
0.25,0.0024063840228657363,2017,2000,0.9149951950299572
0.26,0.002557000896746901,2017,2000,0.9149951950299572
0.27,0.0027144080676884466,2017,2000,0.9149951950299572
0.28,0.0028795136427174294,2017,2000,0.9149951950299572
0.29,0.0030532667401460003,2017,2000,0.9149951950299572
0.3,0.0032333883042739964,2017,2000,0.9149951950299572
0.31,0.003420862605943647,2017,2000,0.9149951950299572
0.32,0.003616908266197713,2017,2000,0.9149951950299572
0.33,0.0038214256862009687,2017,2000,0.9149951950299572
0.34,0.004033061493545348,2017,2000,0.9149951950299572
0.35000000000000003,0.004254217777786293,2017,2000,0.9149951950299572
0.36,0.004486353368922107,2017,2000,0.9149951950299572
0.37,0.00472846641984552,2017,2000,0.9149951950299572
0.38,0.004981201393607994,2017,2000,0.9149951950299572
0.39,0.00524338068045186,2017,2000,0.9149951950299572
0.4,0.005521214560691186,2017,2000,0.9149951950299572
0.41000000000000003,0.005811463142803634,2017,2000,0.9149951950299572
0.42,0.006110511574946012,2017,2000,0.9149951950299572
0.43,0.006422964838558754,2017,2000,0.9149951950299572
0.44,0.006749420526653214,2017,2000,0.9149951950299572
0.45,0.007095626077897409,2017,2000,0.9149951950299572
0.46,0.007460058215987889,2017,2000,0.9149951950299572
0.47000000000000003,0.007843214935100786,2017,2000,0.9149951950299572
0.48,0.008244387325879485,2017,2000,0.9149951950299572
0.49,0.008663815597279538,2017,2000,0.9149951950299572
0.5,0.009099050789705396,2017,2000,0.9149951950299572
0.51,0.009547643943561512,2017,2000,0.9149951950299572
0.52,0.010017070830244817,2017,2000,0.9149951950299572
0.53,0.010503206886225972,2017,2000,0.9149951950299572
0.54,0.011023077653573538,2017,2000,0.9149951950299572
0.55,0.011566219395833816,2017,2000,0.9149951950299572
0.56,0.01213641686874538,2017,2000,0.9149951950299572
0.5700000000000001,0.01273468363692553,2017,2000,0.9149951950299572
0.58,0.01335824850925297,2017,2000,0.9149951950299572
0.59,0.014006285401270847,2017,2000,0.9149951950299572
0.6,0.01467824359000791,2017,2000,0.9149951950299572
0.61,0.01538358496481059,2017,2000,0.9149951950299572
0.62,0.016131519488559745,2017,2000,0.9149951950299572
0.63,0.016928163701489238,2017,2000,0.9149951950299572
0.64,0.017772281406291262,2017,2000,0.9149951950299572
0.65,0.018656519865424163,2017,2000,0.9149951950299572
0.66,0.01960860270761074,2017,2000,0.9149951950299572
0.67,0.020624669013297247,2017,2000,0.9149951950299572
0.68,0.02169467687639094,2017,2000,0.9149951950299572
0.6900000000000001,0.02282585014182319,2017,2000,0.9149951950299572
0.7000000000000001,0.024017854860558217,2017,2000,0.9149951950299572
0.71,0.025265230672923654,2017,2000,0.9149951950299572
0.72,0.026559699158085773,2017,2000,0.9149951950299572
0.73,0.02792912455488768,2017,2000,0.9149951950299572
0.74,0.02938975319098117,2017,2000,0.9149951950299572
0.75,0.030961235330680757,2017,2000,0.9149951950299572
0.76,0.032629838052235335,2017,2000,0.9149951950299572
0.77,0.034414075021486835,2017,2000,0.9149951950299572
0.78,0.03634196280490873,2017,2000,0.9149951950299572
0.79,0.038444681696681623,2017,2000,0.9149951950299572
0.8,0.04080618765614571,2017,2000,0.9149951950299572
0.81,0.043426720892256514,2017,2000,0.9149951950299572
0.8200000000000001,0.04640622004803046,2017,2000,0.9149951950299572
0.8300000000000001,0.04982753963686515,2017,2000,0.9149951950299572
0.84,0.053688465049365544,2017,2000,0.9149951950299572
0.85,0.05811971096863283,2017,2000,0.9149951950299572
0.86,0.06355634268319743,2017,2000,0.9149951950299572
0.87,0.07000614647847198,2017,2000,0.9149951950299572
0.88,0.07725473293225585,2017,2000,0.9149951950299572
0.89,0.0855413970343111,2017,2000,0.9149951950299572
0.9,0.095443724147621,2017,2000,0.9149951950299572
0.91,0.1075173234451141,2017,2000,0.9149951950299572
0.92,0.12320380018535577,2017,2000,0.9149951950299572
0.93,0.14372834893423123,2017,2000,0.9149951950299572
0.9400000000000001,0.1695183014236538,2017,2000,0.9149951950299572
0.9500000000000001,0.20604276444722602,2017,2000,0.9149951950299572
0.96,0.25491943986294685,2017,2000,0.9149951950299572
0.97,0.3215012787875274,2017,2000,0.9149951950299572
0.98,0.41873439560881154,2017,2000,0.9149951950299572
0.99,0.5669306604099381,2017,2000,0.9149951950299572
1.0,1.0,2017,2000,0.9149951950299572
0.0,0.0,2017,99999,0.9350943250891547
0.01,0.0,2017,99999,0.9350943250891547
0.02,0.0,2017,99999,0.9350943250891547
0.03,0.0,2017,99999,0.9350943250891547
0.04,0.0,2017,99999,0.9350943250891547
0.05,6.163462722560935e-06,2017,99999,0.9350943250891547
0.06,3.095427945108376e-05,2017,99999,0.9350943250891547
0.07,5.574509617960661e-05,2017,99999,0.9350943250891547
0.08,8.053591290812945e-05,2017,99999,0.9350943250891547
0.09,0.00010532672963665227,2017,99999,0.9350943250891547
0.1,0.00013011754636517515,2017,99999,0.9350943250891547
0.11,0.00015490836309369797,2017,99999,0.9350943250891547
0.12,0.0001796991798222208,2017,99999,0.9350943250891547
0.13,0.00020983342021591546,2017,99999,0.9350943250891547
0.14,0.0002508336171130878,2017,99999,0.9350943250891547
0.15,0.00029188356655835296,2017,99999,0.9350943250891547
